transaction_id,item_sku,region,transaction_date,unit_price,units_sold,card_number,cvv
14135,PROD-082,East,2024-10-06,241.82,22,6880252513579961,627
13654,PROD-084,South,2024-10-06,220.6,79,7092986396861409,823
12783,PROD-075,South,2024-10-06,396.88,47,4537896958885586,751
10897,PROD-093,South,2024-10-07,314.05,39,7823217284480169,663
13456,PROD-075,East,2024-10-07,121.38,38,5397500557715604,639
11073,PROD-047,North,2024-10-07,175.94,74,8819407613831204,805
11882,PROD-011,North,2024-10-07,116.22,20,5266971562622805,871
12635,PROD-010,Central,2024-10-07,36.66,99,3000987318466959,518
11765,PROD-037,Central,2024-10-07,105.73,5,4186439494928694,584
12540,PROD-075,South,2024-10-09,331.93,10,6253295459523983,416
10067,PROD-046,North,2024-10-09,20.89,33,7985758763138017,454
11407,PROD-065,North,2024-10-10,78.31,6,8202670945393754,205
12797,PROD-014,North,2024-10-10,497.99,22,3290930157776875,524
14463,PROD-058,West,2024-10-10,163.81,9,6333428920245482,468
10927,PROD-040,South,2024-10-11,332.5,17,7406835465875509,611
12665,PROD-007,North,2024-10-11,416.15,61,7643755825341345,390
12281,PROD-094,West,2024-10-11,259.57,86,2579125122710714,727
11184,PROD-051,North,2024-10-11,475.54,84,3033951950055659,328
13254,PROD-078,North,2024-10-11,222.53,25,8103492597809083,711
14782,PROD-059,East,2024-10-12,35.62,53,5781316296493511,169
13226,PROD-003,West,2024-10-13,374.62,96,1031257571663939,249
11372,PROD-066,West,2024-10-13,221.46,86,8029039953410457,756
13240,PROD-056,West,2024-10-13,18.28,77,5187645772307851,412
14766,PROD-024,South,2024-10-13,441.95,28,8203837011197703,152
12650,PROD-096,East,2024-10-13,157.9,9,3534686095883525,964
12434,PROD-093,Central,2024-10-14,146.93,78,8739580330200995,636
13855,PROD-035,Central,2024-10-14,430.7,30,6309701713313500,604
11183,PROD-086,West,2024-10-14,135.71,83,1883813454817335,810
10434,PROD-083,North,2024-10-15,205.39,29,5986201328154420,814
14993,PROD-020,West,2024-10-15,168.64,99,1236013341685039,210
12095,PROD-081,Central,2024-10-15,359.01,84,3895988126532578,697
10227,PROD-079,West,2024-10-15,181.19,87,8558942347317082,231
10380,PROD-073,East,2024-10-15,418.36,6,1701108497270985,415
11810,PROD-052,North,2024-10-15,10.39,10,1513845263668570,485
12591,PROD-004,South,2024-10-16,289.45,34,1468799678162686,665
14353,PROD-000,West,2024-10-17,397.04,56,8363533705167315,853
14158,PROD-039,West,2024-10-17,325.08,28,8650403485499829,799
14215,PROD-063,West,2024-10-17,434.99,46,1510668715810903,863
13308,PROD-080,South,2024-10-18,26.13,57,4864150543984297,129
11463,PROD-062,East,2024-10-19,382.57,6,2479713011733502,405
11054,PROD-015,West,2024-10-19,224.74,20,4510636098021038,920
10929,PROD-090,East,2024-10-19,167.83,55,4916960622483778,415
12268,PROD-049,East,2024-10-20,85.87,24,3459670464186273,892
12911,PROD-079,South,2024-10-20,23.32,71,2006729582019388,900
10990,PROD-014,West,2024-10-20,420.27,42,4050253330673242,319
12347,PROD-031,West,2024-10-20,306.88,4,4067498240743858,497
12367,PROD-021,East,2024-10-20,325.14,3,5291387748481062,831
13750,PROD-083,East,2024-10-20,139.06,72,2733348759136870,461
12918,PROD-033,West,2024-10-20,237.19,4,7159842223004571,605
10080,PROD-023,East,2024-10-20,182.0,62,1662281261630789,425
11562,PROD-034,West,2024-10-20,192.49,74,7704323601158903,359
10461,PROD-029,East,2024-10-20,318.38,67,7410177743017332,281
14212,PROD-065,North,2024-10-20,293.88,94,1067945020674881,393
10911,PROD-062,Central,2024-10-21,351.05,58,3431443916224098,947
10932,PROD-087,West,2024-10-21,369.85,21,2354102702763411,428
14971,PROD-001,South,2024-10-22,319.56,22,4750336725496688,395
14352,PROD-047,South,2024-10-22,177.64,57,1397608717351661,563
14470,PROD-021,Central,2024-10-22,430.62,81,2155359481317356,119
14196,PROD-087,North,2024-10-22,15.5,46,3431030218697113,930
13229,PROD-094,East,2024-10-22,364.8,54,3911281637347333,745
11841,PROD-061,Central,2024-10-22,133.31,60,7551546750495872,947
14874,PROD-018,Central,2024-10-22,418.65,42,2192216602274478,797
13045,PROD-078,Central,2024-10-23,402.81,29,6955243046711998,708
10453,PROD-064,Central,2024-10-23,285.43,24,1250521090991727,717
13105,PROD-031,South,2024-10-23,327.7,8,2709614388029560,103
11745,PROD-087,East,2024-10-24,33.65,7,7881026118859190,355
12331,PROD-001,Central,2024-10-24,26.74,20,5457902864207707,885
11650,PROD-047,Central,2024-10-24,39.34,52,7170402807597575,954
13370,PROD-029,East,2024-10-24,322.68,19,4307925334052008,490
10009,PROD-044,North,2024-10-24,64.89,84,2034039258419117,623
10197,PROD-001,South,2024-10-24,130.66,77,5813729290581133,805
11108,PROD-099,North,2024-10-24,203.29,33,4760141647790509,834
13522,PROD-085,South,2024-10-25,118.07,6,6270713007690313,160
11359,PROD-099,West,2024-10-25,363.89,23,2098172203078729,909
10740,PROD-098,South,2024-10-25,429.75,7,4325036471220153,912
11680,PROD-066,Central,2024-10-25,314.75,4,6549156662527416,698
11667,PROD-035,North,2024-10-25,363.3,71,5136719479626352,859
11712,PROD-040,East,2024-10-26,282.08,70,4646674873758234,749
14982,PROD-017,West,2024-10-26,62.44,68,8558114187734437,379
11840,PROD-055,North,2024-10-26,234.77,32,1352241621440468,131
14697,PROD-059,West,2024-10-26,416.02,20,1485297075773546,588
14738,PROD-073,Central,2024-10-26,49.16,42,6847687028984413,998
10047,PROD-032,North,2024-10-26,391.25,83,7830572541292162,683
11437,PROD-057,West,2024-10-27,388.54,97,3105262780742642,163
11922,PROD-034,South,2024-10-27,71.58,14,3387266119447882,630
13416,PROD-095,North,2024-10-27,152.34,78,3358850025854004,716
13995,PROD-021,South,2024-10-27,415.96,33,2266707618878165,420
12805,PROD-052,West,2024-10-28,93.36,79,8902091161293567,297
11256,PROD-014,East,2024-10-28,484.65,89,3346965540199398,237
13491,PROD-078,South,2024-10-28,81.57,50,4554446216633403,290
12835,PROD-058,South,2024-10-28,358.95,69,6518009157229822,202
10477,PROD-047,West,2024-10-28,425.91,54,2718964215587849,395
11812,PROD-081,West,2024-10-28,447.35,4,4475969919198690,519
11072,PROD-092,West,2024-10-28,250.7,99,5747541187525118,370
14250,PROD-003,Central,2024-10-28,406.4,97,6143139486824672,707
11975,PROD-060,West,2024-10-28,363.35,59,4797201554767000,243
14621,PROD-011,Central,2024-10-29,108.38,30,8382276372482888,689
14101,PROD-094,East,2024-10-29,457.98,69,1524262095569921,755
10490,PROD-081,South,2024-10-29,468.82,57,3155498637558467,499
11479,PROD-022,North,2024-10-29,118.09,77,1521317323399999,441
11879,PROD-010,North,2024-10-30,373.47,10,3251612351166573,855
13235,PROD-009,North,2024-10-30,113.17,23,7061924162016212,656
14224,PROD-070,Central,2024-10-30,195.65,90,8735910125584261,199
13674,PROD-015,East,2024-10-31,386.46,5,8566023579059925,837
12551,PROD-089,South,2024-10-31,422.82,32,7664095651624907,707
11601,PROD-043,North,2024-10-31,315.73,75,1172357663351142,657
12013,PROD-051,West,2024-10-31,90.75,77,2241081342695738,912
13369,PROD-047,West,2024-10-31,271.91,19,7906307634509316,191
12188,PROD-056,North,2024-10-31,401.13,82,8709505322158659,183
10765,PROD-045,West,2024-10-31,341.91,100,1052948364852414,893
13516,PROD-012,East,2024-11-01,483.38,2,2645238445656894,438
10443,PROD-033,West,2024-11-01,418.01,35,5072985071835306,102
12887,PROD-037,South,2024-11-01,422.99,71,7719276545457439,804
14316,PROD-069,West,2024-11-01,197.19,6,2592016656468965,900
14706,PROD-021,West,2024-11-01,493.96,85,7000458676358984,734
14070,PROD-047,North,2024-11-02,162.88,41,4310725211277829,287
10894,PROD-063,East,2024-11-02,254.84,33,5166280541556246,188
12049,PROD-028,East,2024-11-03,423.83,79,6180902300390032,815
13165,PROD-007,West,2024-11-03,327.11,78,8231707195531712,869
13856,PROD-049,North,2024-11-03,115.47,86,2453933954507193,811
12340,PROD-087,West,2024-11-04,362.14,20,7924282724937780,265
11146,PROD-080,South,2024-11-04,140.98,52,4683159844476824,529
14771,PROD-024,East,2024-11-04,217.6,98,7112838691072528,670
14080,PROD-013,South,2024-11-04,28.41,13,2939605152106767,748
13943,PROD-074,East,2024-11-04,328.59,72,2499440503360591,564
13207,PROD-005,North,2024-11-05,432.13,92,2521471847888571,974
10363,PROD-082,Central,2024-11-05,51.56,65,8832283594564977,484
10698,PROD-025,North,2024-11-05,330.03,95,8216446605106850,473
11497,PROD-010,South,2024-11-05,303.31,76,6851212813520700,653
10485,PROD-053,East,2024-11-05,364.2,44,6079606497082549,577
14589,PROD-093,North,2024-11-05,443.84,60,3371793716284584,201
13345,PROD-020,East,2024-11-06,198.51,58,1732084036354692,855
14614,PROD-032,Central,2024-11-06,491.17,77,8409227566221340,534
10983,PROD-078,South,2024-11-06,420.29,12,6424414449350831,991
14845,PROD-019,North,2024-11-06,183.92,64,1556576171699251,439
14144,PROD-027,North,2024-11-07,26.13,59,8388914421226666,488
11815,PROD-010,East,2024-11-07,99.35,52,1231310788308042,282
14728,PROD-074,South,2024-11-07,61.41,7,3156895993685173,833
11625,PROD-096,East,2024-11-07,199.85,8,3550456911646710,839
10429,PROD-026,East,2024-11-08,410.45,14,4577216768197504,513
11164,PROD-021,South,2024-11-08,454.87,17,4665815753602973,490
13862,PROD-018,Central,2024-11-08,172.79,81,5810665089904865,254
13515,PROD-072,South,2024-11-08,411.97,43,2334940454822325,534
14788,PROD-082,West,2024-11-09,222.63,93,5526179013599862,841
14107,PROD-045,North,2024-11-09,111.75,63,3059633070947928,572
12816,PROD-044,South,2024-11-09,458.26,81,1409165231315476,468
14489,PROD-090,East,2024-11-09,331.38,11,6330611457309607,114
13356,PROD-057,Central,2024-11-09,420.61,87,8824013525042088,784
11229,PROD-018,North,2024-11-09,291.79,52,5195862845285263,580
13837,PROD-000,West,2024-11-10,230.48,28,5773342869983018,448
11880,PROD-083,East,2024-11-10,302.31,83,7925257034921618,128
10679,PROD-003,West,2024-11-10,483.63,49,4295221000567661,349
14731,PROD-072,Central,2024-11-10,108.17,60,2580168570355573,613
13517,PROD-005,South,2024-11-10,320.74,7,2780321600701519,364
13999,PROD-088,Central,2024-11-11,176.66,31,5317865739882808,146
13040,PROD-073,East,2024-11-11,468.39,28,4020743043115988,404
14433,PROD-078,Central,2024-11-11,331.47,21,1017879332704783,181
11558,PROD-074,North,2024-11-12,15.47,42,7666129967219361,661
14018,PROD-085,Central,2024-11-12,41.62,51,5983619938918866,819
10837,PROD-051,Central,2024-11-12,147.67,25,1210356466659172,502
13787,PROD-040,Central,2024-11-13,194.74,25,6279633482303178,412
11590,PROD-015,West,2024-11-13,30.12,1,3574764431952584,683
10053,PROD-028,West,2024-11-13,421.01,23,2189360270598508,311
10404,PROD-002,Central,2024-11-13,392.46,60,6720931407005527,927
14576,PROD-092,North,2024-11-13,366.1,50,1803015660113781,347
14027,PROD-006,North,2024-11-13,205.28,6,8177885248575678,780
14850,PROD-098,North,2024-11-13,471.33,46,6155869359512170,438
11983,PROD-044,South,2024-11-13,89.41,61,3190215683817775,992
14832,PROD-029,South,2024-11-13,142.51,41,3636171063823972,835
13442,PROD-006,East,2024-11-14,232.03,78,5468388777298567,624
13147,PROD-087,East,2024-11-14,425.72,60,3198277796233811,920
14462,PROD-083,Central,2024-11-14,147.77,84,3737260791724957,443
13806,PROD-045,South,2024-11-14,318.51,94,5401975609769149,561
14606,PROD-005,West,2024-11-14,244.15,42,8098999008494927,393
13094,PROD-001,North,2024-11-15,234.27,21,5787313152316059,962
12510,PROD-075,North,2024-11-15,16.53,31,1464528005869496,680
13445,PROD-015,West,2024-11-15,194.44,96,4714722515818968,174
12492,PROD-098,South,2024-11-15,486.05,60,8861219859263240,950
11458,PROD-078,West,2024-11-16,52.19,88,2989776977752610,392
12058,PROD-058,South,2024-11-17,165.86,45,1045259493421270,322
11137,PROD-058,East,2024-11-17,410.96,12,4016633312471043,137
12199,PROD-014,South,2024-11-17,211.19,29,5091491894157733,561
10382,PROD-043,Central,2024-11-17,296.1,38,2908062301245780,420
11684,PROD-078,South,2024-11-17,233.22,99,2416887139884223,645
14356,PROD-097,North,2024-11-17,223.32,2,4939900501080458,274
11117,PROD-075,West,2024-11-17,97.88,77,5787387799582706,720
10924,PROD-062,South,2024-11-17,121.98,1,5545282753884490,998
14289,PROD-087,South,2024-11-17,395.59,39,4588331348799803,848
12756,PROD-041,South,2024-11-17,65.15,59,5232079919444237,613
11283,PROD-089,West,2024-11-17,91.08,75,8567632444559578,508
11113,PROD-055,South,2024-11-17,478.39,71,5429951294461691,264
10609,PROD-070,West,2024-11-17,218.4,10,3241524443229244,563
13747,PROD-010,Central,2024-11-18,136.7,18,7594326587333404,947
14665,PROD-069,East,2024-11-18,252.12,39,3594062445108076,233
14122,PROD-098,South,2024-11-18,108.8,95,4746194124434009,282
10623,PROD-016,North,2024-11-19,301.19,7,3601939895095677,842
10527,PROD-011,East,2024-11-19,461.3,7,7051978545960023,795
11018,PROD-027,West,2024-11-19,187.11,31,5408029241611934,199
13291,PROD-010,West,2024-11-19,178.59,86,4212293584954054,380
11578,PROD-089,North,2024-11-19,99.16,31,8277127761278725,109
11443,PROD-004,North,2024-11-19,461.48,88,6556908622879476,208
12302,PROD-044,Central,2024-11-19,228.89,28,3259186722798102,792
12300,PROD-035,West,2024-11-19,122.15,66,4051562908143522,876
10739,PROD-098,North,2024-11-19,415.91,75,4146954761941133,235
13745,PROD-005,East,2024-11-20,342.94,24,3553927980714479,126
12223,PROD-051,West,2024-11-20,350.76,39,4315390656233745,559
11356,PROD-029,South,2024-11-20,302.26,35,2442041299502436,761
14709,PROD-044,South,2024-11-20,298.07,10,4696208438517192,148
14095,PROD-079,South,2024-11-20,91.53,94,7240915545322078,664
13584,PROD-029,West,2024-11-20,147.88,74,4477652548777431,835
13256,PROD-096,Central,2024-11-20,360.12,46,2047049623214747,858
12214,PROD-092,East,2024-11-21,202.47,78,7830223560428590,955
11758,PROD-025,West,2024-11-21,123.21,58,8851362309098620,757
14500,PROD-097,Central,2024-11-21,297.41,72,2547913661685000,453
10858,PROD-070,East,2024-11-21,202.02,40,5534721484459602,973
10723,PROD-047,East,2024-11-21,16.72,83,5157225464243646,743
10847,PROD-082,West,2024-11-21,73.87,29,1914336197784549,128
14128,PROD-067,East,2024-11-22,317.5,12,2095474999248552,582
10169,PROD-089,East,2024-11-22,408.46,20,8047869968445169,633
13432,PROD-038,North,2024-11-22,496.97,53,6901413543276608,861
14981,PROD-030,East,2024-11-23,251.84,21,3535505619706585,548
14844,PROD-038,North,2024-11-23,405.05,47,5151577956346968,157
11411,PROD-023,West,2024-11-23,118.13,81,5121167852998921,151
11638,PROD-096,South,2024-11-24,283.86,25,2135712840235072,477
13560,PROD-049,East,2024-11-24,401.28,49,6763493651668802,750
14155,PROD-063,North,2024-11-24,217.84,24,7469833894322188,805
12892,PROD-084,West,2024-11-24,380.84,100,8965758496610027,187
11094,PROD-057,North,2024-11-24,77.01,69,2218643038981357,212
14743,PROD-053,East,2024-11-24,201.34,89,1085512742731299,107
13890,PROD-009,North,2024-11-24,66.23,71,4621734100586222,798
13317,PROD-035,North,2024-11-24,74.19,61,2614411144694496,248
11174,PROD-095,South,2024-11-24,239.64,98,7075659811919172,199
13915,PROD-063,North,2024-11-25,67.14,59,2848590896865771,639
11899,PROD-058,West,2024-11-25,406.34,94,6899567260284708,199
11071,PROD-093,North,2024-11-25,217.68,19,4345806699992641,917
11881,PROD-094,Central,2024-11-25,185.65,23,1227552994824522,754
14714,PROD-022,North,2024-11-25,178.47,61,6888219566113392,291
14815,PROD-011,East,2024-11-25,148.31,100,7965130064061354,464
14615,PROD-030,East,2024-11-25,294.14,83,5544806351466579,551
14686,PROD-011,East,2024-11-26,224.45,81,7561349351057310,362
13296,PROD-022,West,2024-11-26,177.03,71,2367125075119048,882
10182,PROD-087,North,2024-11-26,290.66,41,1781005411354995,605
13505,PROD-095,West,2024-11-26,126.73,66,5764570362190096,620
12000,PROD-006,West,2024-11-26,149.47,52,5297029289983943,945
13166,PROD-068,North,2024-11-27,213.54,27,5080767326397332,638
12318,PROD-086,South,2024-11-27,206.09,42,2930205035690319,237
12475,PROD-011,South,2024-11-27,204.98,52,6336344413464393,315
14611,PROD-027,East,2024-11-27,322.48,61,8320927896727328,591
14802,PROD-073,South,2024-11-27,173.78,23,2883658583589511,614
14582,PROD-092,Central,2024-11-28,446.95,19,6213906366662157,116
12800,PROD-007,North,2024-11-28,196.04,19,1633114580923042,209
11593,PROD-000,South,2024-11-29,253.55,26,7547805761636450,769
10325,PROD-036,Central,2024-11-29,210.17,88,5102182752397271,662
12191,PROD-011,West,2024-11-29,377.31,16,6842596414199512,751
13211,PROD-060,East,2024-11-29,135.32,76,1177418554894637,233
11629,PROD-013,West,2024-11-29,437.69,40,6346135310354721,893
12928,PROD-029,North,2024-11-30,291.76,67,3411736684269855,199
13717,PROD-030,Central,2024-11-30,210.5,74,1064953636636642,883
10951,PROD-063,South,2024-11-30,369.56,80,4689921668543015,975
10942,PROD-075,North,2024-11-30,14.17,3,2718771442200115,613
11009,PROD-063,Central,2024-11-30,412.71,93,6955775464077878,828
14317,PROD-004,West,2024-11-30,355.8,57,8972668772336320,666
10298,PROD-067,South,2024-11-30,173.32,42,1634661824175213,865
12450,PROD-046,North,2024-11-30,82.64,32,3932925761466471,497
12226,PROD-032,West,2024-11-30,448.1,56,3985507879438362,596
10704,PROD-096,North,2024-12-01,272.73,51,6561150605379614,165
13694,PROD-000,East,2024-12-01,336.65,40,7503430639592345,962
12348,PROD-039,North,2024-12-01,228.45,98,7996941771710875,790
10235,PROD-028,South,2024-12-01,123.26,14,7365826028058514,175
12976,PROD-047,East,2024-12-01,114.43,50,4067533261672891,845
12087,PROD-062,West,2024-12-01,485.83,49,8372949239583266,184
11823,PROD-052,East,2024-12-01,400.02,78,3670530730635272,430
11699,PROD-030,South,2024-12-02,286.27,17,7810929124013617,329
11170,PROD-099,West,2024-12-02,101.78,47,8533712365263470,146
12127,PROD-012,South,2024-12-02,335.91,53,2003903498097085,357
14767,PROD-057,South,2024-12-02,255.87,15,5640772401477395,171
12239,PROD-080,East,2024-12-02,230.55,83,8836730613379826,112
13501,PROD-064,North,2024-12-02,364.68,92,2469434874017401,585
13348,PROD-010,West,2024-12-03,383.18,23,8393926228880111,477
11225,PROD-028,Central,2024-12-03,468.06,98,5445151529405293,805
13471,PROD-076,West,2024-12-04,387.0,87,2968666335589904,772
10676,PROD-036,South,2024-12-04,133.07,39,2364647693236520,264
12901,PROD-078,East,2024-12-05,185.85,36,1164554531531729,786
13390,PROD-066,North,2024-12-05,338.96,100,1270367129338517,285
11095,PROD-007,West,2024-12-05,250.56,88,4642208570510359,345
11679,PROD-031,South,2024-12-05,423.43,1,4664357740819324,252
12620,PROD-064,West,2024-12-05,308.02,84,2396308322494271,980
11039,PROD-041,East,2024-12-06,105.69,13,3358884319678307,440
11830,PROD-041,South,2024-12-06,304.79,60,3810093886982173,765
10398,PROD-091,East,2024-12-06,24.13,87,6144898164442950,763
12743,PROD-090,East,2024-12-07,205.63,4,2272090495939397,568
14933,PROD-043,West,2024-12-07,434.92,65,4064685850233206,644
11934,PROD-061,Central,2024-12-07,67.46,1,6856413126986848,991
11185,PROD-056,North,2024-12-07,418.75,60,6279916725929010,454
11714,PROD-055,West,2024-12-07,37.35,82,7112081092333092,856
12677,PROD-054,West,2024-12-07,381.51,88,6559091320385472,768
10368,PROD-083,West,2024-12-07,389.34,87,3019150911918266,816
12808,PROD-099,East,2024-12-08,470.45,37,2996416675296753,237
11369,PROD-092,East,2024-12-08,218.99,78,7788547944382899,759
11096,PROD-049,East,2024-12-08,53.59,91,7507812777782124,535
